"pair","method_code","b_fast","se_fast","pval_fast","b_native","se_native","pval_native","abs_beta_delta","abs_se_delta","abs_pval_delta","relative_se_delta"
438,"egger",0.0527225464933,0.214933682765513,0.806854784453835,0.0527225464933002,0.214933682765513,0.806854784453834,2.0122792321331e-16,1.66533453693773e-16,7.7715611723761e-16,7.74813196103177e-16
438,"weighted_median",-0.0130874155063393,0.0992621317418268,0.895105300656233,-0.0130874155063394,0.100216322335015,0.896098343630765,3.98986399474666e-17,0.00095419059318784,0.000993042974531844,0.00952130921346387
438,"simple_mode",0.0550313944892243,1.28917811431877,0.966055941418361,0.0550313944892243,1.25374330258858,0.965097188310652,0,0.0354348117301884,0.00095875310770932,0.0282632111828848
438,"weighted_mode",0.0550313944892243,1.29423225136418,0.96618841615566,0.0550313944892243,1.21860056836155,0.964091322873969,0,0.0756316830026305,0.00209709328169083,0.0620643752893699
439,"ivw",0.292694134733565,0.133574857730588,0.028434665769257,0.292694134733565,0.133574857730588,0.0284346657692572,2.22044604925031e-16,0,1.28369537222284e-16,0
439,"egger",0.228861511330257,0.218771607538313,0.298655844528283,0.228861511330257,0.218771607538313,0.298655844528284,3.05311331771918e-16,5.55111512312578e-17,5.55111512312578e-16,2.53740198995138e-16
439,"weighted_median",0.0420454268314729,0.118459991335692,0.722639363491665,0.0420454268314729,0.12015962085099,0.726403906639304,4.16333634234434e-17,0.00169962951529788,0.00376454314763919,0.0141447642998607
439,"simple_mode",-0.086480926694291,0.931129416345443,0.926230258624969,-0.086480926694291,0.87851139715593,0.921825875887231,0,0.0526180191895128,0.00440438273773824,0.059894520844985
439,"weighted_mode",-0.086480926694291,0.919586568624198,0.925307027938958,-0.086480926694291,0.901625821167935,0.923823682171402,0,0.0179607474562623,0.00148334576755615,0.019920400497178
440,"ivw",0.0993955556633265,0.146164651615512,0.496488898033192,0.0993955556633266,0.146164651615512,0.496488898033192,2.77555756156289e-17,2.77555756156289e-17,1.66533453693773e-16,1.89892530846927e-16
440,"egger",0.245244977840911,0.239326815671982,0.308579991471149,0.245244977840911,0.239326815671982,0.308579991471149,1.66533453693773e-16,5.55111512312578e-17,1.66533453693773e-16,2.31947059820244e-16
440,"weighted_median",-0.025574158795197,0.111920041769637,0.819254574823248,-0.025574158795197,0.112841907086513,0.820705967293042,1.38777878078145e-17,0.000921865316876255,0.00145139246979464,0.00816952974899197
440,"simple_mode",-0.149842624171581,1.57442624845968,0.924412595630277,-0.149842624171581,1.70514189304246,0.930191392717347,0,0.130715644582784,0.00577879708707008,0.076659687452491
440,"weighted_mode",0.0298535231764401,1.59641053177931,0.985126092928152,0.0298535231764401,1.81385732982618,0.986909015788719,0,0.217446798046871,0.00178292286056703,0.119880871814604
441,"ivw",-0.19156775541284,0.144366322684099,0.184523244198757,-0.19156775541284,0.144366322684099,0.184523244198757,2.77555756156289e-17,0,0,0
441,"egger",-0.170253473089345,0.234739678582218,0.470392686837334,-0.170253473089345,0.234739678582219,0.470392686837335,8.32667268468867e-17,1.66533453693773e-16,2.22044604925031e-16,7.0943887586284e-16
441,"weighted_median",-0.171361370907872,0.133506566894072,0.199302031943588,-0.171361370907872,0.128011381481255,0.180687350131165,5.55111512312578e-17,0.00549518541281691,0.0186146818124229,0.0429273190339061
441,"simple_mode",-0.138912740694586,3.51167331121428,0.96854331129678,-0.138912740694586,3.80643076970561,0.970978073151675,0,0.294757458491332,0.00243476185489544,0.0774367054925128
441,"weighted_mode",-0.138912740694586,3.51753000018882,0.968595659116162,-0.138912740694586,3.84046697091701,0.971235166410383,0,0.322936970728193,0.00263950729422124,0.0840879437770775
442,"ivw",0.311758202939485,0.120313869524503,0.0095639801114194,0.311758202939485,0.120313869524503,0.00956398011141945,1.11022302462516e-16,5.55111512312578e-17,4.85722573273506e-17,4.61386134870779e-16
442,"egger",0.503944759040268,0.206475958304257,0.0168680456278213,0.503944759040267,0.206475958304257,0.0168680456278214,1.11022302462516e-16,2.77555756156289e-17,3.46944695195361e-17,1.344252175584e-16
442,"weighted_median",-0.0267532516504369,0.100898734823436,0.790894276471459,-0.0267532516504369,0.105373234466753,0.799580238850817,6.93889390390723e-18,0.00447449964331621,0.0086859623793577,0.0424633415303201
442,"simple_mode",0.182493117018853,4.53513820578056,0.968000955889137,0.182493117018853,4.49579915628545,0.967721113481372,0,0.0393390494951174,0.000279842407764352,0.00875017947368013
442,"weighted_mode",0.182493117018853,4.53970398572079,0.968033121180511,0.182493117018853,4.43984386391593,0.967314533540936,0,0.0998601218048627,0.000718587639575108,0.0224918093666444
443,"ivw",0.0423424376871959,0.148283419815061,0.775222250088684,0.0423424376871959,0.148283419815061,0.775222250088683,2.77555756156289e-17,0,2.22044604925031e-16,0
443,"egger",0.222726094153569,0.235471210957306,0.347061069432395,0.222726094153569,0.235471210957306,0.347061069432395,2.22044604925031e-16,8.32667268468867e-17,2.22044604925031e-16,3.53617440146363e-16
443,"weighted_median",0.134732382077389,0.110794328226822,0.223962646590904,0.134732382077389,0.110211861396469,0.221524153914224,0,0.000582466830352651,0.00243849267668034,0.0052849740760418
443,"simple_mode",-0.0231599968778735,3.60273189334097,0.994886677265735,-0.0231599968778735,3.79671070292614,0.99514792010062,0,0.193978809585174,0.000261242834885933,0.0510912799955166
443,"weighted_mode",-0.0231599968778735,3.62776047761104,0.994921954529353,-0.0231599968778735,3.9435030518312,0.995328531031051,0,0.315742574220156,0.000406576501697842,0.080066522092214
444,"ivw",0.186130250481414,0.112898770705479,0.0992199179694031,0.186130250481414,0.112898770705479,0.0992199179694031,2.77555756156289e-17,1.38777878078145e-17,0,1.22922399607146e-16
444,"egger",-0.012538205359411,0.185344987832102,0.946234685758228,-0.0125382053594107,0.185344987832102,0.946234685758229,3.15719672627779e-16,8.32667268468867e-17,1.33226762955019e-15,4.49252649455595e-16
444,"weighted_median",0.040594295998793,0.0990453819379701,0.681911939756688,0.0405942959987931,0.103860840098858,0.695906073960181,1.2490009027033e-16,0.0048154581608876,0.0139941342034925,0.0463645215685153
444,"simple_mode",0.0611574499902674,3.09606361947266,0.984288755683114,0.0611574499902674,3.24357773082348,0.985003196892811,0,0.147514111350818,0.000714441209697325,0.0454788272681126
444,"weighted_mode",0.0611574499902674,3.12385111878684,0.98442849328838,0.0611574499902674,3.1631316158883,0.98462183930107,0,0.0392804971014633,0.000193346012690054,0.012418230371496
445,"ivw",0.0616528176796762,0.144701742214509,0.670058116759985,0.0616528176796762,0.144701742214509,0.670058116759985,2.08166817117217e-17,5.55111512312578e-17,1.11022302462516e-16,3.83624622493949e-16
445,"egger",0.280882667230236,0.235900344205851,0.237298886195987,0.280882667230236,0.23590034420585,0.237298886195987,1.11022302462516e-16,1.38777878078145e-16,1.11022302462516e-16,5.88290273782071e-16
445,"weighted_median",0.133608214754739,0.114184936342597,0.241959245830582,0.133608214754739,0.11689361791118,0.25304281965162,0,0.00270868156858356,0.0110835738210376,0.0231721938031015
445,"simple_mode",0.17637548926623,4.86227176722044,0.971152892473014,0.17637548926623,5.10805422042419,0.972540346177044,0,0.245782453203755,0.00138745370402993,0.0481166492362221
445,"weighted_mode",0.17637548926623,4.91740730422488,0.971476194247123,0.17637548926623,4.98020065935191,0.971835686325572,0,0.0627933551270319,0.000359492078448875,0.0126085994163945
446,"ivw",-0.0452314645432373,0.135759754617433,0.739003810027381,-0.0452314645432374,0.135759754617433,0.739003810027381,6.93889390390723e-18,5.55111512312578e-17,2.22044604925031e-16,4.08892542474658e-16
446,"egger",-0.0663295962871809,0.219714810540976,0.763519703031837,-0.0663295962871807,0.219714810540976,0.763519703031837,2.08166817117217e-16,2.22044604925031e-16,5.55111512312578e-16,1.01060372024225e-15
446,"weighted_median",-0.129332785549706,0.11950745803965,0.279156923609709,-0.129332785549706,0.115920749540014,0.264550551046102,0,0.0035867084996354,0.0146063725636069,0.0309410395797804
446,"simple_mode",-0.0396787589020019,0.741411229855519,0.957451057722359,-0.0396787589020019,0.743689503722779,0.957581279971252,0,0.00227827386726054,0.00013022224889303,0.00306347454933262
446,"weighted_mode",-0.0396787589020019,0.733334963332091,0.956982923619882,-0.0396787589020019,0.70129403408915,0.955019622470877,0,0.0320409292429413,0.00196330114900534,0.0456882957582215
447,"ivw",0.0203332111055635,0.160744496266509,0.89934091398742,0.0203332111055635,0.160744496266509,0.89934091398742,1.04083408558608e-17,2.77555756156289e-17,1.11022302462516e-16,1.72668901643831e-16
447,"egger",-0.287648504498733,0.264363179415063,0.279826619818481,-0.287648504498733,0.264363179415062,0.279826619818481,1.11022302462516e-16,1.66533453693773e-16,5.55111512312578e-17,6.29941938443357e-16
447,"weighted_median",0.0309774959449545,0.122334363216705,0.800098284969794,0.0309774959449543,0.118171888765192,0.793214050505121,1.90819582357449e-16,0.00416247445151291,0.00688423446467379,0.0352238971129908
447,"simple_mode",-0.188892413621681,1.2953331424922,0.884421551919616,-0.188892413621681,1.33203381013663,0.887584157154977,0,0.0367006676444306,0.00316260523536116,0.0275523544260983
447,"weighted_mode",-0.188892413621681,1.28399205275532,0.883408084638404,-0.188892413621681,1.2110011786909,0.876436580371238,0,0.0729908740644116,0.00697150426716608,0.0602731651700909
448,"ivw",-0.309456782893558,0.15012406671775,0.0392705897440139,-0.309456782893558,0.15012406671775,0.039270589744014,5.55111512312578e-17,2.77555756156289e-17,9.71445146547012e-17,1.84884250889715e-16
448,"egger",-0.46045873015581,0.242894368369778,0.0616087936838743,-0.46045873015581,0.242894368369778,0.0616087936838738,6.66133814775094e-16,5.55111512312578e-17,4.57966997657877e-16,2.28540297594502e-16
